,state,newspaper,link
0,CA,www.latimes.com,http://www.latimes.com/opinion/op-ed/la-oe-angell-marijuana-democrats-20180712-story.html
1,CA,www.latimes.com,http://www.latimes.com/local/lanow/la-me-ln-marijuana-status-20180423-story.html
2,CA,www.latimes.com,http://www.latimes.com/style/la-lb-667-43289-la-me-ln-marijuana-status-20180423-htmlstory.html
3,CA,www.latimes.com,http://www.latimes.com/opinion/op-ed/la-oe-damico-marijuana-ad-restrictions-20180618-story.html
4,CA,www.latimes.com,http://www.latimes.com/business/la-fi-pot-friendly-hotels-20180622-story.html
5,CA,www.latimes.com,http://www.latimes.com/business/la-fi-cannabis-real-estate-20180331-story.html
6,CA,www.latimes.com,http://www.latimes.com/politics/la-na-pol-trump-marijuana-20180608-story.html
7,CA,www.latimes.com,http://www.latimes.com/local/lanow/la-me-california-marijuana-sales-20180101-story.html
8,CA,www.latimes.com,http://www.latimes.com/local/lanow/la-me-ln-marijuana-prep-20171231-story.html
9,CA,www.latimes.com,http://www.latimes.com/local/california/la-me-ln-legal-pot-day-one-20180102-story.html
10,CA,www.sfchronicle.com,https://www.sfchronicle.com/pot-legalization/
11,CA,www.sfchronicle.com,https://www.sfchronicle.com/news/article/Federal-cannabis-bill-would-help-California-12979852.php
12,CA,www.sfchronicle.com,https://www.sfchronicle.com/news/article/Cheap-cannabis-products-available-before-new-13032125.php
13,CA,www.sfchronicle.com,https://www.sfchronicle.com/news/article/Legalized-marijuana-will-be-a-bit-different-from-12452940.php
14,CA,www.sfchronicle.com,https://www.sfchronicle.com/news/article/Oakland-s-marijuana-equity-program-is-hurting-13077077.php
15,CA,www.sfchronicle.com,https://www.sfchronicle.com/opinion/article/State-of-potheads-how-is-marijuana-now-11957164.php
16,CA,www.sfchronicle.com,https://www.sfchronicle.com/bayarea/article/Berkeley-boy-was-Patient-X-in-first-13057044.php
17,CA,www.sfchronicle.com,https://www.sfchronicle.com/bayarea/article/California-marijuana-purveyors-go-mainstream-12532315.php
18,CA,www.ocregister.com,http://www.ocregister.com/marijuana-shops-will-have-glut-of-cheap-weed-followed-by-a-possible-shortage
19,CA,www.ocregister.com,http://www.ocregister.com/state-gives-marijuana-businesses-more-time-for-compliance
20,CA,www.ocregister.com,https://www.ocregister.com/tag/marijuana/
21,CA,www.ocregister.com,https://www.ocregister.com/2018/05/23/marijuana-landlord-turns-activist-arguing-local-policies-are-slowing-legal-weed/
22,CA,www.ocregister.com,https://www.ocregister.com/2018/04/09/database-of-marijuana-rules-from-every-city-and-county-in-california-shows-slow-acceptance-of-prop-64/
23,CA,www.ocregister.com,https://www.ocregister.com/2018/07/13/israeli-marijuana-researchers-to-open-first-u-s-clinic-in-laguna-woods/
24,CA,www.ocregister.com,https://www.ocregister.com/2018/07/05/marijuana-festivals-and-businesses-that-benefit-from-them-are-hurting-now-that-cannabis-is-legal-in-california/
25,CA,www.ocregister.com,https://www.ocregister.com/2018/07/26/first-tests-are-in-and-one-in-five-marijuana-samples-in-ca-isnt-making-grade/
26,CA,www.ocregister.com,https://www.ocregister.com/2018/06/27/la-palma-city-council-drops-idea-of-allowing-some-marijuana-related-businesses/
27,CA,www.sfgate.com,https://www.sfgate.com/cannabis/
28,CA,www.sfgate.com,https://www.sfgate.com/news/article/Marijuana-addiction-is-real-and-rising-13021615.php
29,CA,www.sfgate.com,https://www.sfgate.com/bayarea/article/420-Four-Twenty-California-meaning-marijuana-pot-12849341.php
30,CA,www.sfgate.com,https://www.sfgate.com/bayarea/article/Employees-evacuated-as-Calif-marijuana-13098903.php
31,CA,www.sacbee.com,https://www.sacbee.com/news/state/california/california-weed/
32,CA,www.sacbee.com,https://www.sacbee.com/news/state/california/california-weed/article213989439.html
33,CA,www.sacbee.com,https://www.sacbee.com/news/local/article214224109.html
34,CA,www.sacbee.com,https://www.sacbee.com/latest-news/article211779349.html
35,CA,www.sacbee.com,https://www.sacbee.com/news/article213818444.html
36,CA,www.sacbee.com,https://www.sacbee.com/news/state/california/california-weed/article215681545.html
37,CA,www.sacbee.com,https://www.sacbee.com/news/local/news-columns-blogs/city-beat/article211438994.html
38,CA,www.sacbee.com,https://www.sacbee.com/news/local/news-columns-blogs/city-beat/article210177199.html
39,CA,www.sacbee.com,https://www.sacbee.com/news/local/article194066459.html
40,CA,www.sacbee.com,https://www.sacbee.com/news/state/california/california-weed/article210480879.html
41,CA,www.sfexaminer.com,http://www.sfexaminer.com/medical-marijuana-recommendation/
42,CA,www.sfexaminer.com,http://www.sfexaminer.com/truth-lies-marijuana/
43,CA,www.sfexaminer.com,http://www.sfexaminer.com/legal-cannabis-sales-begin-monday-california-not-sf/
44,CA,www.sfexaminer.com,http://www.sfexaminer.com/california-laws-owning-operating-cannabis-business/
45,CA,www.sfexaminer.com,http://www.sfexaminer.com/sf-will-continue-roll-legal-cannabis-despite-threat-justice-department/
46,CA,www.sfexaminer.com,http://www.sfexaminer.com/supervisors-back-chinatown-pot-ban-despite-planning-commission-objections/
47,CA,www.sfexaminer.com,http://www.sfexaminer.com/sf-clear-thousands-marijuana-convictions-prop-64/
48,CA,www.sfexaminer.com,http://www.sfexaminer.com/sf-retailers-sell-recreational-marijuana-saturday/
49,CA,www.sfexaminer.com,http://www.sfexaminer.com/sf-gives-green-light-seven-dispensaries-seek-state-approval-recreational-weed-sales/
50,CA,www.sfexaminer.com,http://www.sfexaminer.com/sfs-marijuana-labor-movement-growing-new-dispensary-applicant/
51,CA,www.mercurynews.com,https://www.mercurynews.com/tag/marijuana/
52,CA,www.mercurynews.com,https://www.mercurynews.com/2018/07/15/is-it-legal-to-fly-or-road-trip-with-marijuana/
53,CA,www.mercurynews.com,https://www.mercurynews.com/2018/07/05/marijuana-festivals-and-businesses-that-benefit-from-them-are-hurting-now-that-cannabis-is-legal-in-california-2/
54,CA,www.mercurynews.com,https://www.mercurynews.com/2018/06/11/with-the-rise-of-legal-marijuana-drug-education-moves-from-dont-to-delay/
55,CA,www.mercurynews.com,https://www.mercurynews.com/2018/07/27/first-tests-are-in-and-one-in-five-marijuana-samples-in-california-isnt-making-grade/
56,CA,www.mercurynews.com,https://www.mercurynews.com/2018/07/14/cannabis-delivery-edibles-and-ads-could-change-under-new-permanent-state-regs/
57,CA,www.mercurynews.com,https://www.mercurynews.com/2018/07/12/cannabis-leaders-discuss-industry-future-at-san-jose-seminar/
58,CA,www.mercurynews.com,https://www.mercurynews.com/2018/05/10/california-flower-town-wrestles-with-odor-amid-shift-to-marijuana/
59,CA,www.mercurynews.com,https://www.mercurynews.com/2018/06/05/pets-not-eating-more-marijuana-in-california-post-prop-64-data-shows/
60,CA,www.mercurynews.com,https://www.mercurynews.com/2018/08/17/study-1-in-7-canadian-cannabis-users-admits-to-high-driving/
61,CA,www.fresnobee.com,https://www.fresnobee.com/news/local/pot-in-california/
62,CA,www.fresnobee.com,https://www.fresnobee.com/news/article216979400.html
63,CA,www.fresnobee.com,https://www.fresnobee.com/opinion/opn-columns-blogs/marek-warszawski/article213624169.html
64,CA,www.fresnobee.com,https://www.fresnobee.com/news/local/pot-in-california/article214031499.html
65,CA,www.fresnobee.com,https://www.fresnobee.com/news/local/article213195949.html
66,CA,www.fresnobee.com,https://www.fresnobee.com/news/local/pot-in-california/article211813819.html
67,CA,www.fresnobee.com,https://www.fresnobee.com/news/local/article212782749.html
68,CA,www.fresnobee.com,https://www.fresnobee.com/news/local/pot-in-california/article191681054.html
69,CA,www.fresnobee.com,https://www.fresnobee.com/opinion/editorials/article214406254.html
70,CA,www.fresnobee.com,https://www.fresnobee.com/news/article216037750.html
71,CA,www.pe.com,http://www.pe.com/eight-face-charges-after-murrieta-police-find-illegal-marijuana-grows
72,CA,www.pe.com,https://www.pe.com/tag/marijuana/
73,CA,www.pe.com,https://www.pe.com/2018/07/10/riverside-permanently-bans-marijuana-dispensaries-outdoor-growing/
74,CA,www.pe.com,https://www.pe.com/2018/06/18/a-proposed-law-would-allow-many-marijuana-business-in-unincorporated-riverside-county/
75,CA,www.pe.com,https://www.pe.com/2018/01/03/what-are-the-marijuana-laws-in-your-california-city-explore-our-database-of-local-cannabis-policies/
76,CA,www.pe.com,https://www.pe.com/2018/07/07/a-tale-of-marijuana-in-two-inland-cities/
77,CA,www.pe.com,https://www.pe.com/2018/04/16/marijuana-is-part-of-its-religion-says-jurupa-valley-church-fighting-city-to-stay-open/
78,CA,www.pe.com,https://www.pe.com/2018/05/08/temecula-intends-to-keep-ban-on-marijuana-businesses/
79,CA,www.pe.com,https://www.pe.com/2018/07/11/riverside-city-council-commits-to-the-folly-of-marijuana-prohibition/
80,CA,www.pe.com,https://www.pe.com/2018/07/11/hemet-voters-could-see-three-marijuana-initiatives-in-november/
81,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/news/20180807/opinion-officials-weigh-in-on-marijuana-permit-applicants
82,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/news/20171211/city-leaders-marijuana-proposal-makes-sense
83,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/news/20171207/tuscaloosa-seeks-citation-not-jail-for-minor-marijuana-offenders
84,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/news/20180802/records-marijuana-found-in-alabama-police-chiefs-car-home
85,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/news/20180202/records-detail-ua-players-marijuana-possession-arrest
86,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/news/20180731/k-9-finds-more-than-25-pounds-of-marijuana-at-bus-station
87,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/article/20150108/news/605146305
88,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/news/20170706/drug-agents-seize-41-pounds-of-marijuana
89,AL,www.tuscaloosanews.com,http://www.tuscaloosanews.com/opinion/20180112/matthew-t-mangino-looming-showdown-guns-or-marijuana
90,AL,www.montgomeryadvertiser.com,http://www.montgomeryadvertiser.com/story/news/politics/southunionstreet/2018/02/21/senate-committee-approves-bill-easing-marijuana-penalties/359787002/
91,AL,www.montgomeryadvertiser.com,http://www.montgomeryadvertiser.com/story/news/politics/southunionstreet/2018/02/19/house-senate-committees-consider-bills-easing-marijuana-punishments/351360002/
92,AL,www.montgomeryadvertiser.com,http://www.montgomeryadvertiser.com/story/news/2017/05/19/rule-would-increase-thc-levels-allowed-lenis-law/101851064/
93,AL,www.montgomeryadvertiser.com,http://www.montgomeryadvertiser.com/story/sports/college/alabama/2018/01/31/alabama-tight-end-tennison-arrested-marijuana-possession/1083167001/
94,AL,www.montgomeryadvertiser.com,http://www.montgomeryadvertiser.com/story/news/crime/2017/08/01/man-arrested-day-street-drug-bust/530111001/
95,AL,www.montgomeryadvertiser.com,https://www.montgomeryadvertiser.com/topic/5ae2b778-f3df-40f8-a83d-9646b6abff45/marijuana-in-oregon/
96,AL,www.montgomeryadvertiser.com,https://www.montgomeryadvertiser.com/topic/8bedd55d-b7ab-4916-a05d-56be934c56c7/the-marijuana-question/
97,AL,www.montgomeryadvertiser.com,https://www.montgomeryadvertiser.com/story/news/crime/2018/08/17/atlanta-woman-indicted-drug-trafficking-and-possession-charges/1018752002/
98,AL,www.montgomeryadvertiser.com,https://www.montgomeryadvertiser.com/story/news/new-jersey/2018/07/16/governor-phil-murphy-wants-more-medical-marijuana-retailers/788350002/
99,AL,www.montgomeryadvertiser.com,https://www.montgomeryadvertiser.com/story/news/crime/2018/04/13/feds-arrest-7-seize-1-million-narcotics-case/515246002/
100,AL,www.dothaneagle.com,http://www.dothaneagle.com/news/crime_court/sheriff-s-deputies-seize-pounds-of-marijuana/article_1e64d1ac-31b7-11e7-932a-3349e3a14678.html
101,AL,www.dothaneagle.com,http://www.dothaneagle.com/news/crime_court/houston-county-bust-nets-pounds-of-marijuana-ounces-of-spice/article_c18acd5a-313e-11e8-b17c-f72b92582949.html
102,AL,www.dothaneagle.com,https://www.dothaneagle.com/news/ap/state/officials-ok-license-for-fairbanks-marijuana-testing-site/article_ea401fcf-c2c1-5d5f-83cf-48e1b54a32d8.html
103,AL,www.dothaneagle.com,https://www.dothaneagle.com/news/crime_court/dothan-man-arrested-for-possession-of-marijuana/article_932e4882-6fe2-11e8-8cdf-7f36c850081e.html
104,AL,www.dothaneagle.com,https://www.dothaneagle.com/news/crime_court/man-gets-life-in-prison-for-trafficking-marijuana/article_1df4a88e-fbd1-11e2-a972-001a4bcf6878.html
105,AL,www.dothaneagle.com,https://www.dothaneagle.com/news/crime_court/dothan-man-charged-with-trafficking-pounds-of-marijuana/article_ee9d365a-843a-11e6-92ce-1f31ba13ff0f.html
106,AL,www.dothaneagle.com,https://www.dothaneagle.com/news/crime_court/dothan-mom-charged-with-allowing-teen-son-to-smoke-marijuana/article_4d7f6620-0be6-11e6-b189-2b1761054ad5.html
107,AL,www.dothaneagle.com,https://www.dothaneagle.com/jcfloridan/news/crime_courts/florida-supreme-court-disbars-medical-marijuana-lawyer/article_7d84ece4-fccd-11e7-8941-03291c60c885.html
108,AL,www.dothaneagle.com,https://www.dothaneagle.com/news/deputies-seized-marijuana-plants-in-cottonwood/article_b53ec369-75a1-5946-bf14-8fac3a36592c.html
109,AL,www.timesdaily.com,http://www.timesdaily.com/news/crime/year-long-operations-nets-drug-arrests-seizures/article_fdb21b4d-ea8f-5584-bbf8-97ac121d7485.html
110,AL,www.timesdaily.com,http://www.timesdaily.com/news/crime/women-charged-with-smoking-marijuana-while-child-present/article_5946eca3-23f9-5136-8066-0cb37bfc4314.html
111,AL,www.timesdaily.com,http://www.timesdaily.com/archives/marijuana-removal-efforts-working/article_2723e93b-7cc8-52ae-a6ca-acb832051a6a.html
112,AL,www.timesdaily.com,http://www.timesdaily.com/news/crime/agents-seized-shipped-marijuana-two-arrested/article_f63062ab-a39c-5570-a19c-2f4ed043ed6b.html
113,AL,www.timesdaily.com,http://www.timesdaily.com/news/crime/shipping-dope-increasing/article_5f2a6a1d-7fff-5ba1-9e27-8d9e16dd4c7c.html
114,AL,www.timesdaily.com,http://www.timesdaily.com/news/crime/ordering-pot-online-leads-to-man-s-arrest/article_c2ea5325-4284-57a1-b178-1b0f66f9e942.html
115,AL,www.timesdaily.com,http://www.timesdaily.com/news/crime/florence-man-sentenced-for-buying-marijuana-online/article_a1289ecf-f1cd-5eb7-89c8-1ec19bb2bde1.html
116,AL,www.timesdaily.com,http://www.timesdaily.com/news/crime/muscle-shoals-chief-gummy-marijuana-being-sold-to-teens/article_83165a1e-2c6e-59f6-9e73-4d0d3da98fd9.html
117,AL,www.timesdaily.com,http://www.timesdaily.com/news/crime/tuscumbia-warehouse-gets-unexpected-delivery/article_e31aefce-993a-5822-a8dd-55ba22492fd6.html
118,AL,www.timesdaily.com,http://www.timesdaily.com/news/state/records-marijuana-found-in-alabama-police-chief-s-car-home/article_d3fe434b-86b4-505c-a601-9600e367c2c1.html
119,AL,www.decaturdaily.com,http://www.decaturdaily.com/news/morgan_county/decatur/decatur-man-found-with-meth-and-marijuana-police-say/article_2aa7099b-67fe-577f-8650-93a551ce9b5d.html
120,AL,www.decaturdaily.com,http://www.decaturdaily.com/news/local/decatur-police-birmingham-man-found-with-marijuana-ecstasy/article_3a19c887-3016-5fd7-9ce6-bb5e0c2dd850.html
121,AL,www.decaturdaily.com,http://www.decaturdaily.com/news/morgan_county/decatur/moulton-woman-gets-marijuana-charge-after-decatur-traffic-stop/article_4206be34-fe57-5026-b83e-50bc848ff244.html
122,AL,www.decaturdaily.com,http://www.decaturdaily.com/opinion/editorials/leave-marijuana-to-the-states/article_717ddfb8-e223-5dc6-88ab-d8252b92e152.html
123,AL,www.decaturdaily.com,http://www.decaturdaily.com/news/police-meth-pills-and-marijuana-seized-in-decatur/article_d064bae4-e4f6-574b-b6cb-b490d17d8115.html
124,AL,www.decaturdaily.com,http://www.decaturdaily.com/news/morgan_county/decatur/decatur-man-accused-of-selling-marijuana/article_3a0b57dd-74f8-53e1-89f4-cf47b2fe8f53.html
125,AL,www.decaturdaily.com,http://www.decaturdaily.com/news/morgan_county/police-trinity-woman-smoked-marijuana-while-pregnant/article_4f2551ef-aac8-5d70-b8db-09fae3016ede.html
126,AL,www.decaturdaily.com,http://www.decaturdaily.com/us-news-campaign-marijuana-wa/image_6911ef74-fe8f-5846-9cf0-d2c8e0806413.html
127,AL,www.decaturdaily.com,http://www.decaturdaily.com/news/morgan_county/decatur/police-meth-marijuana-and-drug-paraphernalia-seized-on-west-moulton/article_4ddf19ea-0b26-57c5-97c9-d528656fff2b.html
128,AL,www.decaturdaily.com,http://www.decaturdaily.com/news/morgan_county/decatur/police-pounds-of-marijuana-seized-in-decatur/article_44209cd8-25b2-509d-b887-c35070540981.html
129,AL,www.annistonstar.com,https://www.annistonstar.com/columnists/phillip_tutor/phillip-tutor-legal-weed-and-good-people-in-the-u/article_58d01a6e-7f17-11e8-834a-afdde56ffc31.html
130,AL,www.annistonstar.com,https://www.annistonstar.com/sports/colleges/chemical-fueled-explosion-causes-fire-at-arizona-marijuana-facility/article_f62070a0-576d-53ba-aefa-6467a06b5ba5.html
131,AL,www.annistonstar.com,https://www.annistonstar.com/news/proposed-marijuana-legislation-goes-up-in-smoke/article_997fce28-0bd0-11e5-ab4f-4fc1adef33f9.html
132,AL,www.annistonstar.com,https://www.annistonstar.com/news/crime/heflin-police-find-trove-of-marijuana-edibles-during-traffic-stop/article_284d69c2-2a3b-11e8-a3c0-6730ebc760ca.html
133,AL,www.annistonstar.com,https://www.annistonstar.com/the_daily_home/dh_news/childersburg-woman-jailed-since-may-charged-with-xanax-marijuana-possession/article_65936a86-894d-11e8-9346-e3a30f11d8ad.html
134,AL,www.annistonstar.com,https://www.annistonstar.com/opinion/decriminalize-marijuana/article_5e11b6d1-128f-5cb1-9994-ece85c5c6559.html
135,AL,www.annistonstar.com,https://www.annistonstar.com/alabama-s-illegal-drug-tax-stamp/image_7012ad6e-f103-11e3-ab2c-0019bb2963f4.html
136,AL,www.annistonstar.com,https://www.annistonstar.com/the_st_clair_times/moody-man-arrested-after-more-than-pound-of-marijuana-allegedly/article_f8acb1fe-436d-11e8-ba9e-8bb8feb7f796.html
137,AL,www.annistonstar.com,https://www.annistonstar.com/sports/alabama/ex-tide-star-foster-arrested-on-marijuana-charge/article_90a56d72-f817-11e7-902c-cf176535e5d0.html
138,AL,www.annistonstar.com,https://www.annistonstar.com/news/cleburne/two-charged-with-marijuana-trafficking-after-i--stop/article_1944bdd8-ec31-11e7-9ae6-dbafaa4d1fd7.html
139,AL,www.gadsdentimes.com,http://www.gadsdentimes.com/news/20180618/man-robbed-while-trying-to-buy-marijuana
140,AL,www.gadsdentimes.com,http://www.gadsdentimes.com/news/20170511/marijuana-growing-op-found
141,AL,www.gadsdentimes.com,http://www.gadsdentimes.com/article/20130103/News/603239940
142,AL,www.gadsdentimes.com,http://www.gadsdentimes.com/article/20140627/News/603235512
143,AL,www.gadsdentimes.com,http://www.gadsdentimes.com/news/20180706/two-etowah-county-women-test-positive-for-drugs-while-pregnant
144,AL,www.gadsdentimes.com,http://www.gadsdentimes.com/news/20171009/man-reports-loose-marijuana-stolen-in-burglary
145,AL,www.gadsdentimes.com,http://www.gadsdentimes.com/news/20180417/medical-marijuana-push-spreads-to-utah-oklahoma
146,AL,www.gadsdentimes.com,http://www.gadsdentimes.com/article/20120510/News/603236332
147,AL,www.al.com,https://www.al.com/news/index.ssf/2018/02/bill_would_reduce_alabama_pena.html
148,AL,www.al.com,https://www.al.com/news/birmingham/index.ssf/2017/04/marijuana_in_alabama_debate_st.html
149,AL,www.al.com,https://www.al.com/news/index.ssf/2018/06/nearly_two-thirds_of_americans.html
150,AL,www.al.com,https://www.al.com/news/birmingham/index.ssf/2017/02/legal_marijuana_is_it_coming_t.html
151,AL,www.al.com,https://www.al.com/news/index.ssf/2018/04/should_we_allow_marijuana_use.html
152,AL,www.al.com,https://www.al.com/opinion/index.ssf/2018/02/how_politics_killed_alabama_ma.html
153,AL,www.al.com,https://www.al.com/politics/index.ssf/2018/01/fix_the_marijuana_mess_by_lett.html
154,AL,www.al.com,https://www.al.com/news/index.ssf/2018/05/_not_ready_for_that_how_alabam.html
155,AL,www.al.com,https://www.al.com/news/index.ssf/2018/02/bill_to_reduce_alabama_penalty.html
156,NY,www.nytimes.com,http://www.nytimes.com/topic/subject/marijuana-and-medical-marijuana
157,NY,www.nytimes.com,https://www.nytimes.com/2018/05/07/upshot/its-time-for-a-new-discussion-of-marijuanas-risks.html
158,NY,www.nytimes.com,https://www.nytimes.com/2018/02/08/opinion/marijuana-opiates-jeff-sessions.html
159,NY,www.nytimes.com,https://www.nytimes.com/2018/04/05/well/a-perplexing-marijuana-side-effect-relieved-by-hot-showers.html
160,NY,www.nytimes.com,https://www.nytimes.com/2018/02/05/nyregion/new-york-today-marijuana-history.html
161,NY,www.nytimes.com,https://www.nytimes.com/video/us/1194817094836/the-marijuana-state.html
162,NY,www.nytimes.com,https://www.nytimes.com/video/us/1194817094836/the-marijuana-state.html
163,NY,www.nytimes.com,https://www.nytimes.com/2018/04/20/well/move/runners-high-marijuana-pot-sports-exercise-weed.html
164,NY,www.nytimes.com,https://www.nytimes.com/2018/01/24/technology/marijuana-start-ups-go-beyond-the-simple-joint.html
165,NY,www.nytimes.com,https://www.nytimes.com/2018/01/31/us/california-marijuana-san-francisco.html
166,NY,www.nytimes.com,https://www.nytimes.com/2018/06/21/nyregion/marijuana-the-signature-olfactory-experience-of-new-york.html
167,NY,www.wsj.com,https://www.wsj.com/articles/legalizing-marijuana-the-pros-and-cons-1529528371
168,NY,www.wsj.com,https://www.wsj.com/articles/in-a-twist-marijuana-group-wants-more-rules-1530183600
169,NY,www.wsj.com,https://www.wsj.com/articles/this-is-no-time-to-go-to-pot-1529018027
170,NY,www.wsj.com,https://www.wsj.com/articles/jeff-sessions-struggles-to-get-planned-marijuana-crackdown-going-1528628400
171,NY,www.wsj.com,https://www.wsj.com/articles/on-legal-weed-let-states-tend-their-own-gardens-1528652158
172,NY,www.wsj.com,https://www.wsj.com/articles/californias-affirmative-action-for-marijuana-entrepreneurs-1515543760
173,NY,www.wsj.com,https://www.wsj.com/articles/recreational-marijuana-use-in-canada-to-become-legal-soon-1529512701
174,NY,www.wsj.com,https://www.wsj.com/articles/new-marijuana-based-epilepsy-treatment-to-cost-32-500-a-year-1533761758
175,NY,www.wsj.com,https://www.wsj.com/articles/should-congress-make-marijuana-legal-1515705272
176,NY,www.wsj.com,https://www.wsj.com/articles/americans-say-marijuana-is-less-of-health-risk-than-tobacco-poll-finds-1516401224
177,NY,www.newsday.com,https://www.newsday.com/long-island/crime/low-level-marijuana-offenses-enforcement-1.18608209
178,NY,www.newsday.com,https://www.newsday.com/opinion/editorial/marijuana-pot-arrests-long-island-1.18664606
179,NY,www.newsday.com,https://www.newsday.com/opinion/editorial/legalizing-marijuana-1.18292574
180,NY,www.newsday.com,https://www.newsday.com/long-island/politics/spin-cycle/cuomo-administration-legal-recreational-marijuana-1.19286315
181,NY,www.newsday.com,https://www.newsday.com/opinion/legal-pot-state-by-state-1.20322067
182,NY,www.newsday.com,https://www.newsday.com/long-island/nassau/carle-place-marijuana-dispensary-1.18478930
183,NY,www.newsday.com,https://www.newsday.com/news/health/marijuana-opiate-1.19308858
184,NY,www.newsday.com,https://www.newsday.com/news/region-state/marijuana-legalization-cuomo-1.16213069
185,NY,www.newsday.com,https://www.newsday.com/news/region-state/state-agrees-to-legalize-medical-marijuana-with-limits-1.8507996
186,NY,www.newsday.com,https://www.newsday.com/long-island/nassau/palliatech-medical-marijuana-dispensary-1.18259523
187,NY,www.nydailynews.com,http://www.nydailynews.com/sports/football/ny-sports-savino-marijuana-legalization-20180619-story.html
188,NY,www.nydailynews.com,http://www.nydailynews.com/tags/marijuana/
189,NY,www.nydailynews.com,http://www.nydailynews.com/news/politics/ny-pol-health-department-marijuana-legal-20180618-story.html
190,NY,www.nydailynews.com,http://www.nydailynews.com/new-york/ny-metro-pot-deal-squad-car-20180818-story.html
191,NY,www.nydailynews.com,http://www.nydailynews.com/news/ny-news-canada-legalizes-pot-sales-20180620-story.html
192,NY,www.nydailynews.com,http://www.nydailynews.com/news/national/legalizing-pot-fun-stanky-smoke-article-1.3998945
193,NY,www.nydailynews.com,http://www.nydailynews.com/opinion/side-effects-legalizing-pot-article-1.4002044
194,NY,www.nydailynews.com,http://www.nydailynews.com/opinion/war-pot-article-1.3995772
